Topic,Sentiment,TweetId,TweetDate,TweetText
microsoft,neutral,126519595682119681,Wed Oct 19 04:46:36 +0000 2011,@ParadoxicalMike yes... our is under lock and key... we are guarded by the mighty #Microsoft.... unlike #google with it's androids
google,irrelevant,126517567694180352,Wed Oct 19 04:38:33 +0000 2011,AsiaClassifiedToday Temasek to raise up to $800 million with bond offer - Straits Times: Tele... http://t.co/IaTj4kb9 #asia #google #biz
twitter,neutral,126875301157404672,Thu Oct 20 04:20:03 +0000 2011,@jacobstanton2 @Ryan_Burke4 doesn't take much to be cool on #twitter
apple,neutral,126336867477094400,Tue Oct 18 16:40:31 +0000 2011,@ATTCustomerCare @att @apple I already have an iPhone 4 with an ATT contract. Can I buy a factory UNLOCKED iPhone 4S with my contract?
apple,positive,126079414986485761,Mon Oct 17 23:37:29 +0000 2011,hey @apple I hate my computer i need a #mack wanna send me a free one.
apple,neutral,126072051118260225,Mon Oct 17 23:08:13 +0000 2011,Saw that @apple is covered with msgs 4 steve jobs. Nice to kno ppl r still saying #thankyousteve
apple,negative,126001635162992640,Mon Oct 17 18:28:25 +0000 2011,Ok Hindi keyboard in #iOS5 is something to cheer about.  But @apple  what about  support for 20+ missing Indian languages!? #FAIL
microsoft,neutral,126766092629712896,Wed Oct 19 21:06:06 +0000 2011,Windows Phone firmware updates due next week to enable Internet Sharing http://t.co/yPF60YEe #microsoft #windows
google,positive,126492970793971712,Wed Oct 19 03:00:49 +0000 2011,Ready for some Ice Cream Sandwich! #google #android
google,irrelevant,126527760746295296,Wed Oct 19 05:19:03 +0000 2011,Características Samsung Galaxy Prime con Android ICS 4.0 ~ ANDROIDVZLA http://t.co/LmbrSC4Y #android #androidvzla #google #ICS
microsoft,irrelevant,126646439924334592,Wed Oct 19 13:10:38 +0000 2011,Microsoft CIO Leadership Circle ganz im Zeichen des neuen Arbeitens: Wien (pts021/19.10.2011/15:05) -... http://t.co/n5HN2jJp #microsoft
twitter,neutral,126874543770976256,Thu Oct 20 04:17:03 +0000 2011,RT @MyHoopDreams: Im Chillin Man  Trying To Stay #Humble Its Just Hard When Niggas Hatin And Pump Fakin  Via #Twitter
microsoft,neutral,126716221575004160,Wed Oct 19 17:47:56 +0000 2011,RT @robakk: Start your private cloud fast with the new HP VirtualSystem for Microsoft http://t.co/XEzz42Z2 #HP #Microsoft #HyperV #Syste ...
twitter,neutral,126872143081390080,Thu Oct 20 04:07:30 +0000 2011,Follow me on #Twitter @CatchASet_ #TeamFollow &lt;3
google,irrelevant,126494247082934272,Wed Oct 19 03:05:53 +0000 2011,"Queridos, até amanhã! Até mais! #Google #FAIL #ICS #FAIL #NEXUSPRIME #MAOMENO"
google,irrelevant,126496202509389824,Wed Oct 19 03:13:39 +0000 2011,Putting Leadership Back into Strategy pdf ebook:  http://t.co/fGc3ufed #google
google,irrelevant,126493751215525889,Wed Oct 19 03:03:55 +0000 2011,Με συγχισες #google σιχτιρια! Για αυτο κ ποτε δν θα δεχτω να δουλεψω σε σενα που να χτυπιεσαι :Ρ
google,neutral,126501882331017216,Wed Oct 19 03:36:13 +0000 2011,#google just invented #mango taste #icecream. even the #roboto is so #segoe. but it's ok. every oem will have to pay #ms anyway... LOL.
google,neutral,126486616343724032,Wed Oct 19 02:35:34 +0000 2011,The lock screen now has facial recognition capability! #Google #Android #ICS
twitter,neutral,126861916286103552,Thu Oct 20 03:26:52 +0000 2011,RT @mmurrayphoto: Sounds like #CJ20K is going down sooner than later. #twitter #lookout
microsoft,neutral,126626166261022720,Wed Oct 19 11:50:05 +0000 2011,M10135 Microsoft Course. RRP £1640 + VAT. Our Price = £1148 + VAT http://t.co/vOTLSnfX #ittraining #microsoft
google,irrelevant,126489326786850816,Wed Oct 19 02:46:20 +0000 2011,"RT @twandroid: Editeur de photo maintenant : redimensionner, .... (ce qu'on avait déjà vu) #google #nexusprime"
apple,neutral,126346584068861952,Tue Oct 18 17:19:07 +0000 2011,Couldnt help it & explored the #iphone4s @apple store & talked to #Siri... Should've tried to speak to her in French?! #nexttime
twitter,negative,126877484271665152,Thu Oct 20 04:28:44 +0000 2011,#Twitter ain't showing my current mentions or my tweets retweeted #Ughh
microsoft,neutral,126622356817981440,Wed Oct 19 11:34:57 +0000 2011,"@WonderLaura, Please cld u send me steps on how to add a custom .master files through SPD 2010. i just downloaded some files from #Microsoft"
twitter,neutral,126874138836074497,Thu Oct 20 04:15:26 +0000 2011,Niggas be in they feelings on #twitter hella funny
google,neutral,126486384902017024,Wed Oct 19 02:34:38 +0000 2011,"here comes facial recognition!  Face unlock 
#icecreamsandwich #googland #google #android #ics"
apple,neutral,126014102379302912,Mon Oct 17 19:17:57 +0000 2011,@JarjarTee @apple That's really good. Makes you happy to pay the infamous @apple tax :)
twitter,neutral,126872511492263937,Thu Oct 20 04:08:58 +0000 2011,pinto el sueño #Twitter #OFF
apple,neutral,126017643747606528,Mon Oct 17 19:32:02 +0000 2011,It's a good thing @apple has not came out with an iCar because I would be in line for one and im sure it would be expensive
twitter,neutral,126862494437351425,Thu Oct 20 03:29:10 +0000 2011,"AHHHH!!!!! FUCK IT!!! Goodnight!!
#twitter"
google,neutral,126492775842713600,Wed Oct 19 03:00:02 +0000 2011,RT @NeowinFeed: Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/HHfJbBHU #neowin
microsoft,neutral,126545396913815552,Wed Oct 19 06:29:08 +0000 2011,@mdhughes I have the strangest feeling we've done this exact thing before. #arial #microsoft
apple,negative,126063215842037760,Mon Oct 17 22:33:07 +0000 2011,Wow the Genius Bar Reservation Line @Apple is ridic right now - ___- I am not amused. #ugh
google,neutral,126504427275300864,Wed Oct 19 03:46:20 +0000 2011,Cool Infographic: Perks working for the big techs like #Google & #Facebook | http://t.co/lNEgf7Kn
microsoft,neutral,126695264487604224,Wed Oct 19 16:24:39 +0000 2011,"RT @sholliman: #SIGSource #Microsoft's Tami Reller says get on the bus and if you don't want to be on the bus, get off the road."
apple,neutral,125545914864640000,Sun Oct 16 12:17:33 +0000 2011,"MacBook Pros constrained, new models appear in Apple’s inventory system @apple @macbookpro... http://t.co/blGr9Ue5"
twitter,irrelevant,126863708889690112,Thu Oct 20 03:33:59 +0000 2011,"o #twitter pedi : no que esta pensando agora ? se fosse pra mim só falar isso, iria ficar escrevendo o dia inteiro milena, milena! @mi_qw s2"
apple,neutral,125930002607906816,Mon Oct 17 13:43:46 +0000 2011,Great video @apple 1987 predicting tablets & a form of #siri at the end of this article RT @jedsinger: (cont) http://t.co/RDBeuCtt
google,neutral,126491726276853760,Wed Oct 19 02:55:52 +0000 2011,"Mashable! - Google Ice Cream Sandwich, Nexus Prime Launch [LIVE BLOG] #google #android #ice http://t.co/jtE7VuDK"
twitter,neutral,126879257975734272,Thu Oct 20 04:35:47 +0000 2011,According to #twitter I have the same amount of followers as followees....#notgoingtolast
twitter,positive,126883590041640960,Thu Oct 20 04:52:59 +0000 2011,i love my background!! #twitter
twitter,neutral,126874811296251904,Thu Oct 20 04:18:06 +0000 2011,RT @netteo81: RT @nine_oh SIMPLY DA BEST ON #TWITTER MY TWEEPS @jbdancingmachin @EpicQuotesOrg @gowhitedawg (cont) http://t.co/rcpe86Bw
microsoft,irrelevant,126489614272827392,Wed Oct 19 02:47:28 +0000 2011,Nueva #Consola #Xbox en curso: #LinkedIn http://t.co/VUzmZEzv #Microsoft #Xbox360 #Xbox720 #Twitter via @ZthaeDigital
twitter,neutral,126867577925406721,Thu Oct 20 03:49:22 +0000 2011,Wow jus made a #TWITTER i reallly dnt kno how o2 use it so i neea alittle help
microsoft,negative,126722961381134336,Wed Oct 19 18:14:43 +0000 2011,"The fact that #Microsoft are using a #QRCode alongside one of their colour code shows the format is failing, opinions? http://t.co/BlhHGOpo"
twitter,neutral,126873686987902976,Thu Oct 20 04:13:38 +0000 2011,GoodNight #Twitter:)
microsoft,neutral,126664410029764608,Wed Oct 19 14:22:03 +0000 2011,#Infosys kicks off its #cloud drive with #Microsoft partnership
microsoft,irrelevant,126669192157073408,Wed Oct 19 14:41:03 +0000 2011,"#Polska #Apple #Torrent #Mac

Free Download!!!

#Microsoft Office 2011 Mac PL

http://t.co/t2iC4z3F"
microsoft,neutral,126735639508037632,Wed Oct 19 19:05:05 +0000 2011,Follow @whymicrosoft for insight on #Microsoft solutions which drive productivity for people and their organizations
microsoft,irrelevant,126723588324737024,Wed Oct 19 18:17:12 +0000 2011,RT @pimpjuicewow: 2pi ou pèdi onè ak respè ou so ou pap janm jwn li ankor kelkeswa app ou genyen an #Mac #Android e #Microsoft c menm ja ...
apple,positive,125501576952553472,Sun Oct 16 09:21:22 +0000 2011,Using my awsome iPad... I love it. I love my MacBook too and my iPod. It's all amazing! I love @apple
google,irrelevant,126507456649101314,Wed Oct 19 03:58:22 +0000 2011,"i like big glutus & i cannot lie
#GOOGLE"
google,irrelevant,126517183139430400,Wed Oct 19 04:37:01 +0000 2011,Galaxy Nexus http://t.co/xDxcwSAR #android #google No sé yo semejante pantalla...
microsoft,neutral,126599087389806592,Wed Oct 19 10:02:29 +0000 2011,"#HEUTE - #Microsoft #Office #2010 Home & Student Product Key Card [1 User] - statt 149€ nur 89,99€ - http://t.co/tdMFe0nI"
twitter,neutral,126861285307584514,Thu Oct 20 03:24:22 +0000 2011,#twitter
twitter,neutral,126869604348862464,Thu Oct 20 03:57:25 +0000 2011,It's #real when you tell ur man how ur gfs roasted your ex on #twitter and he's like good job babe lol
twitter,neutral,126865903521505280,Thu Oct 20 03:42:43 +0000 2011,That shit lame trynna fuck with somebody through a DM on #twitter thoo  ?
google,positive,126487508589621248,Wed Oct 19 02:39:06 +0000 2011,Thank god Gmail app has been redesigned under Android 4.0. Conversations automatically expanded. #Google #Android #ICS
google,irrelevant,126532294122024960,Wed Oct 19 05:37:04 +0000 2011,#Google Google und Samsung stellen das Galaxy Nexus und Android Ice Cream Sandwich offiziell vor (mobiFlip.de): ... http://t.co/0cckAp5E
microsoft,positive,126744770713362432,Wed Oct 19 19:41:22 +0000 2011,#Microsoft store here I come to spend my hard earned cash. #vslive
google,negative,126514511862706176,Wed Oct 19 04:26:24 +0000 2011,I hate tron theme #Google #ICS
google,positive,126487844830191617,Wed Oct 19 02:40:26 +0000 2011,New Galaxy Nexus: App Improvements - Gmail  offline search of last 30 days  #nexus #samsung #google #android bit.ly/nEJbyE
google,irrelevant,126515159995912193,Wed Oct 19 04:28:59 +0000 2011,اعرف الكثير عن نظام ايسكريم ساندويتش http://t.co/Fzjd2Zx1 #android #google
google,irrelevant,126517747894075392,Wed Oct 19 04:39:16 +0000 2011,Lucha de Titanes: Las tres mejores alternativas a #Google Earth http://t.co/Jy0Ipy9A #Linux
twitter,neutral,126882248644493312,Thu Oct 20 04:47:40 +0000 2011,@PrettyFuckn_Lee Welcum too #Twitter Cuz ;)
google,positive,126494280318582784,Wed Oct 19 03:06:01 +0000 2011,Loved the Google release of Android OS 4.0 Ice Cream Sandwich! #Samsung #Android #Google #IceCreamSandwich #amazing!
microsoft,neutral,126528296354725890,Wed Oct 19 05:21:11 +0000 2011,New Microsoft Security Essentials v2.1 Released with updated Antimalware Engine http://t.co/2etgYjEZ #Microsoft #SecurityEssentials #Windows
microsoft,irrelevant,126770870709534720,Wed Oct 19 21:25:05 +0000 2011,#Microsoft lanza sitio oficial de #Skype http://t.co/QVrWRIyd
microsoft,neutral,126743843348561920,Wed Oct 19 19:37:41 +0000 2011,"#Microsoft to Slash its #Water Impact in Quincy, Washington - http://t.co/0R5LMHZj"
google,neutral,126494909548077056,Wed Oct 19 03:08:31 +0000 2011,It Is Indeed #Apple & #Google vs #TheOldWay!
microsoft,neutral,126660704496402433,Wed Oct 19 14:07:19 +0000 2011,#Occupy #Microsoft nyc! windows phone camp
apple,negative,125641051531784192,Sun Oct 16 18:35:35 +0000 2011,RT @nansen: so this SMS full message is known @apple issue with new iOS5 update. trying restore. When all else #fail - restore.
apple,negative,126247557339947008,Tue Oct 18 10:45:37 +0000 2011,@apple is there a problem with iOS 5 that is preventing audio apps and audio functions from operating properly? I keep losing sound.
apple,irrelevant,125957742698561537,Mon Oct 17 15:34:00 +0000 2011,http://t.co/EVItL2eO @KentStoffels @MArioMUssolini @iOS_Notch @Apple
google,irrelevant,126534769105305600,Wed Oct 19 05:46:54 +0000 2011,#Google y #Samsung presentan #NexusGalaxy el #Android más #potente del #mercado y el primero en llevar el nuevo #I http://t.co/FYw5K9g7
twitter,neutral,126864987078660097,Thu Oct 20 03:39:04 +0000 2011,#Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/DAr3Ef5T #uncategorized
twitter,neutral,126883335875203072,Thu Oct 20 04:51:59 +0000 2011,#ThingsWeAllHate  false advertisement via #twitter lol
apple,neutral,125922500839342080,Mon Oct 17 13:13:58 +0000 2011,RT @TalkYo_ISH: Dear @Apple Can We Get Some Afro-American Emoticons? -Management
google,irrelevant,126511257170886656,Wed Oct 19 04:13:28 +0000 2011,Nexus S รอกินไอศกรีมแซนวิช #google #android #ics
apple,neutral,126012833128390656,Mon Oct 17 19:12:55 +0000 2011,"@hanrahan52 @apple Don't say things you can't take back, Joel."
apple,negative,126155291288023040,Tue Oct 18 04:38:59 +0000 2011,"@apple, why is it every time there is iOS software update my iPad goes dead and I need to totally restore? #fail"
google,neutral,126518218343972864,Wed Oct 19 04:41:08 +0000 2011,On Google+ then go here http://t.co/18qxaSp2 #GPlus #Googleplus #Google #teamfollowback #socialnetwork
microsoft,irrelevant,126756084961652736,Wed Oct 19 20:26:20 +0000 2011,@uniquegens я мечтаю однажды такое сказать про #Microsoft
google,irrelevant,126523942314840064,Wed Oct 19 05:03:53 +0000 2011,#Google Google bestätigt Android 4.0 Ice Cream Sandwich für das Nexus S (mobiFlip.de): Nachdem Google und Samsun... http://t.co/CpmTEUjG
google,neutral,126496395132796929,Wed Oct 19 03:14:25 +0000 2011,#SEO Tip:Examine #Google #Analytics reports frequently.Check the conversion and bounce rate+analyze traffic sources
apple,neutral,125974955983769603,Mon Oct 17 16:42:24 +0000 2011,Why didn't @apple provide 5GB per device for cloud backup?  Why just 5GB per account?  Silly.
twitter,irrelevant,126871512195145729,Thu Oct 20 04:05:00 +0000 2011,#twitter off buenas noches:$
google,irrelevant,126528997763989504,Wed Oct 19 05:23:58 +0000 2011,AsiaClassifiedToday: Parkway Novena Hospital to offer premier healthcare service in Asia - The Bor... http://t.co/50KmorZm #asia #google
twitter,neutral,126872982315474945,Thu Oct 20 04:10:50 +0000 2011,Ok so my #EX girlfriend hacked my #TWITTER this should be funny
microsoft,neutral,126789806356303872,Wed Oct 19 22:40:20 +0000 2011,"Microsoft releases developer preview of ""Project Roslyn"" compiler http://t.co/igGyeT9S #Microsoft #beta"
twitter,irrelevant,126878766675918848,Thu Oct 20 04:33:49 +0000 2011,RT @NadaBebbars: اللى فى قلبى على تويترى #fact #twitter #lol
google,neutral,126529019284946944,Wed Oct 19 05:24:03 +0000 2011,Android Ice Cream Sandwich and Galaxy Nexus: Everything You Need to Know - http://t.co/MSqsVMDK #google
google,neutral,126509226720903168,Wed Oct 19 04:05:24 +0000 2011,Samsung And Google Announce Galaxy Nexus http://t.co/I6r95xgK #samsung #galaxy #nexus #google #android #ICS #news #tech
microsoft,neutral,126768953027608576,Wed Oct 19 21:17:28 +0000 2011,RT @NeowinFeed: Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/hJ8qlOC9 #neowin
google,irrelevant,126533680301752320,Wed Oct 19 05:42:34 +0000 2011,AsiaClassifiedToday: Point Park summit reflects Asian culture - The Globe: Point Park summit ... http://t.co/fBdw211P #asia #google #ads
apple,negative,125544764203466752,Sun Oct 16 12:12:58 +0000 2011,I really hate that @apple won't let you hide the Newsstand app or move it into a folder. It serves no purpose for me.
apple,negative,125649285667749889,Sun Oct 16 19:08:18 +0000 2011,@NoVaTyler @apple Most of mine are gone too! Not recovered after I saved them b4 I upgraded my iPhone! Soooo pissed!
twitter,irrelevant,126880477943570433,Thu Oct 20 04:40:37 +0000 2011,#Facebook ah quedado en el olvido gracias a #Twitter
google,irrelevant,126514866059100160,Wed Oct 19 04:27:49 +0000 2011,"RT @RaheemHBBTI: RT @capoKenn: i like big glutus & i cannot lie
#GOOGLE&lt;sandra levels lol&gt;"
google,neutral,126512269847826432,Wed Oct 19 04:17:30 +0000 2011,Android 4.0 SDK now available #google #android http://t.co/P05YR6PC
twitter,irrelevant,126875254437056512,Thu Oct 20 04:19:52 +0000 2011,Buenas noches para todos felices sueños muuaahhzz!!! gunaiiii #twitter
twitter,negative,126869706639544320,Thu Oct 20 03:57:49 +0000 2011,#Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs
